pessoa_idade,pessoa_salario_anual,pessoa_status_propriedade,pessoa_tempo_trabalho,emprestimo_motivo,emprestimo_pontuacao,emprestimo_valor_total,emprestimo_taxa_juros,emprestimo_inadimplente,emprestimo_renda_percentual,historico_inadimplencia,historico_tempo_credito
34,128148.0,Hipotecada,2,Pagamento de débitos,A,15000.0,5.99,0,0.12,N,6.0
26,69000.0,Hipotecada,10,Médico,A,6000.0,7.14,0,0.09,N,3.0
29,35000.0,Alugada,12,Pagamento de débitos,A,9590.576529119111,10.25,0,0.1702273126206802,N,4.0
36,80000.0,Hipotecada,9,Empreendimento,C,6000.0,11.01363026788837,0,0.07,S,14.0
26,56000.0,Hipotecada,10,Educativo,A,6000.0,5.42,0,0.11,N,4.0
22,98000.0,Alugada,7,Pagamento de débitos,F,24000.0,11.01363026788837,1,0.24,S,2.0
32,30000.0,Alugada,5,Educativo,C,14300.0,13.49,1,0.48,N,8.0
26,66028.68784029038,Hipotecada,10,Melhora do lar,A,9000.0,7.14,0,0.18,N,3.0
24,51500.0,Hipotecada,2,Empreendimento,A,6300.0,5.79,0,0.12,N,3.0
23,69000.0,Hipotecada,0,Melhora do lar,D,15000.0,14.96,1,0.22,N,4.0
23,27600.0,Hipotecada,4,Educativo,A,9800.0,7.29,0,0.36,N,4.0
37,60000.0,Alugada,4,Pagamento de débitos,B,15000.0,12.42,0,0.25,N,15.0
29,40404.0,Alugada,4,Empreendimento,A,14000.0,8.49,1,0.35,N,10.0
25,50000.0,Hipotecada,5,Pagamento de débitos,A,4000.0,11.01363026788837,0,0.08,N,4.0
32,130000.0,Hipotecada,3,Educativo,A,28000.0,8.49,0,0.22,N,7.0
31,41000.0,Alugada,1,Médico,B,4000.0,10.0,0,0.1,N,10.0
27,20400.0,Alugada,3,Empreendimento,A,5500.0,6.91,0,0.27,N,8.0
25,32004.0,Alugada,0,Pagamento de débitos,A,3000.0,9.32,0,0.09,N,2.0
29,89849.0,Hipotecada,13,Educativo,C,6000.0,13.98,0,0.07,S,5.0
30,42600.0,Alugada,13,Empreendimento,B,12000.0,11.71,0,0.28,N,8.0
21,63000.0,Alugada,0,Educativo,B,4000.0,11.49,0,0.06,N,3.0
24,46000.0,Hipotecada,8,Médico,A,2000.0,7.66,0,0.04,N,2.0
26,60000.0,Hipotecada,3,Pessoal,A,11500.0,7.88,0,0.19,N,2.0
22,54000.0,Alugada,5,Melhora do lar,D,3200.0,16.49,1,0.06,S,4.0
24,35000.0,Própria,1,Médico,A,10000.0,7.9,0,0.29,N,4.0
24,19200.0,Alugada,2,Educativo,B,1000.0,12.53,0,0.05,N,4.0
22,65416.0,Hipotecada,6,Educativo,A,8000.0,6.92,0,0.12,N,2.0
24,65453.0,Alugada,9,Médico,D,24250.0,15.7,1,0.31,N,2.0
24,80000.0,Alugada,7,Educativo,E,4400.0,19.03,0,0.06,S,2.0
22,85000.0,Hipotecada,6,Educativo,C,5000.0,12.61,0,0.06,N,2.0
22,30000.0,Alugada,7,Educativo,C,6000.0,14.27,1,0.2,N,3.0
23,62352.0,Própria,7,Educativo,B,29800.0,10.65,0,0.48,N,3.0
36,72800.0,Alugada,3,Melhora do lar,D,24000.0,14.09,1,0.33,N,16.0
45,60000.0,Alugada,4,Pagamento de débitos,B,25000.0,9.99,1,0.42,N,16.0
24,46500.0,Alugada,5,Educativo,B,20000.0,10.62,1,0.43,N,2.0
23,40000.0,Alugada,3,Educativo,B,8000.0,11.49,0,0.2,N,3.0
24,43200.0,Hipotecada,0,Melhora do lar,C,10000.0,14.26,0,0.23,S,4.0
24,64800.0,Hipotecada,5,Empreendimento,A,11000.0,5.79,0,0.17,N,3.0
36,92000.0,Hipotecada,18,Médico,A,4000.0,7.29,0,0.04,N,11.0
35,64000.0,Hipotecada,11,Pagamento de débitos,A,14500.0,7.66,0,0.23,N,6.0
23,52000.0,Alugada,2,Pessoal,B,3625.0,10.59,1,0.07,N,2.0
24,44000.0,Alugada,1,Médico,A,3200.0,8.0,0,0.07,N,2.0
25,60000.0,Alugada,7,Pagamento de débitos,B,15000.0,11.01363026788837,0,0.25,N,3.0
27,39000.0,Alugada,0,Médico,D,11000.0,16.07,1,0.28,S,9.0
24,65000.0,Hipotecada,0,Pagamento de débitos,C,3000.0,12.73,0,0.05,N,3.0
30,55000.0,Hipotecada,3,Pagamento de débitos,B,12000.0,10.38,0,0.22,N,8.0
24,45000.0,Alugada,1,Pagamento de débitos,B,12000.0,10.99,0,0.27,N,3.0
22,41604.0,Própria,1,Educativo,B,14400.0,11.01363026788837,0,0.35,N,4.0
23,60000.0,Alugada,3,Pessoal,A,12000.0,9.63,0,0.2,N,2.0
27,42000.0,Própria,4,Educativo,C,10000.0,14.65,0,0.24,N,7.0
25,47000.0,Alugada,2,Médico,C,12000.0,15.96,0,0.26,S,2.0
21,24996.0,Alugada,6,Pagamento de débitos,C,9590.576529119111,14.09,0,0.04,N,5.0
26,27000.0,Alugada,0,Empreendimento,B,8000.0,11.11,0,0.3,N,4.0
22,80000.0,Hipotecada,5,Empreendimento,B,5000.0,11.36,0,0.06,N,3.0
32,50000.0,Hipotecada,5,Pessoal,A,9600.0,6.76,0,0.19,N,9.0
26,19200.0,Própria,7,Pessoal,A,4500.0,7.88,1,0.23,N,3.0
24,67200.0,Alugada,5,Melhora do lar,D,4000.0,11.01363026788837,0,0.06,S,2.0
28,52000.0,Hipotecada,5,Melhora do lar,B,2800.0,10.99,0,0.05,N,8.0
23,60000.0,Alugada,2,Empreendimento,A,9000.0,6.17,0,0.15,N,2.0
24,80000.0,Hipotecada,8,Educativo,A,7500.0,8.63,0,0.09,N,4.0
27,78500.0,Alugada,6,Educativo,A,8000.0,8.59,0,0.1,N,8.0
30,49000.0,Alugada,1,Educativo,C,4800.0,13.79,0,0.1,S,9.0
34,30000.0,Alugada,2,Pagamento de débitos,A,12000.0,8.9,1,0.4,N,7.0
24,68000.0,Alugada,3,Educativo,B,13500.0,12.21,0,0.2,N,2.0
31,25000.0,Própria,3,Médico,C,3500.0,13.49,0,0.14,N,9.0
41,100000.0,Alugada,3,Pessoal,B,12000.0,10.74,0,0.12,N,14.0
41,37000.0,Hipotecada,3,Educativo,C,6000.0,12.99,0,0.16,N,11.0
25,52000.0,Hipotecada,8,Melhora do lar,B,14500.0,10.65,0,0.28,N,4.0
21,90000.0,Alugada,3,Educativo,B,4800.0,9.62,0,0.05,N,3.0
29,50000.0,Alugada,0,Empreendimento,B,6000.0,8.88,0,0.12,N,7.0
24,39000.0,Hipotecada,8,Melhora do lar,C,5000.0,11.01363026788837,1,0.13,N,3.0
30,50600.0,Alugada,1,Pagamento de débitos,C,9590.576529119111,11.01363026788837,1,0.1702273126206802,S,7.0
28,46400.0,Alugada,6,Pagamento de débitos,C,14125.0,11.01363026788837,0,0.3,N,5.0
24,51000.0,Alugada,3,Pessoal,A,12000.0,7.88,1,0.24,N,3.0
23,66000.0,Alugada,2,Médico,A,10000.0,9.32,0,0.15,N,4.0
28,30000.0,Alugada,5,Pessoal,B,5825.0,9.99,0,0.19,N,9.0
32,35830.0,Alugada,4,Pagamento de débitos,A,12000.0,7.51,1,0.33,N,7.0
27,132000.0,Alugada,6,Pagamento de débitos,C,20000.0,12.73,0,0.15,N,10.0
22,58650.0,Alugada,6,Médico,D,16800.0,16.77,1,0.24,N,2.0
27,80000.0,Hipotecada,6,Médico,B,23750.0,10.99,0,0.3,N,9.0
25,75000.0,Hipotecada,9,Empreendimento,D,7500.0,12.61,0,0.1,S,4.0
23,21000.0,Própria,7,Empreendimento,B,7500.0,12.69,0,0.36,N,3.0
31,21000.0,Alugada,15,Médico,A,11000.0,8.59,1,0.52,N,6.0
31,110000.0,Alugada,15,Pagamento de débitos,A,6000.0,6.99,0,0.05,N,6.0
47,119000.0,Alugada,5,Pessoal,A,14250.0,7.66,0,0.12,N,16.0
26,57006.0,Hipotecada,10,Pagamento de débitos,A,6000.0,6.17,0,0.11,N,2.0
23,29700.0,Alugada,2,Empreendimento,B,4000.0,10.74,0,0.13,N,4.0
22,39996.0,Alugada,3,Pessoal,B,7000.0,9.63,0,0.18,N,4.0
21,33388.0,Alugada,3,Educativo,B,1000.0,10.99,0,0.03,N,2.0
29,41000.0,Alugada,3,Pessoal,B,5000.0,11.49,0,0.12,N,9.0
22,41000.0,Alugada,2,Pagamento de débitos,B,11000.0,12.18,0,0.27,N,4.0
25,61500.0,Alugada,1,Educativo,C,18000.0,13.23,0,0.29,S,2.0
23,44000.0,Alugada,4,Pessoal,B,3000.0,9.62,1,0.07,N,4.0
32,69900.0,Hipotecada,16,Pessoal,B,18000.0,11.49,0,0.26,N,8.0
35,20000.0,Própria,1,Empreendimento,A,5500.0,7.66,0,0.28,N,8.0
33,30000.0,Alugada,2,Médico,E,6000.0,19.42,1,0.2,S,9.0
28,103992.0,Hipotecada,3,Melhora do lar,B,18000.0,10.99,0,0.17,N,10.0
22,48000.0,Alugada,7,Pessoal,B,5000.0,11.12,0,0.1,N,2.0
26,28800.0,Alugada,10,Médico,B,15000.0,10.0,1,0.52,N,2.0
25,42500.0,Alugada,1,Pagamento de débitos,B,12000.0,12.69,0,0.28,N,3.0
29,31632.0,Alugada,2,Pessoal,B,2100.0,11.01363026788837,0,0.07,N,6.0
25,45000.0,Hipotecada,0,Empreendimento,B,7500.0,10.39,0,0.17,N,3.0
24,44000.0,Alugada,0,Médico,A,8500.0,7.51,0,0.19,N,4.0
26,36000.0,Hipotecada,8,Melhora do lar,C,6000.0,12.29,0,0.17,S,4.0
28,50000.0,Alugada,0,Empreendimento,A,7000.0,6.92,0,0.14,N,9.0
22,20796.0,Alugada,1,Pagamento de débitos,D,10775.0,15.37,1,0.52,S,2.0
32,42000.0,Alugada,4,Pagamento de débitos,B,5000.0,10.08,0,0.12,N,9.0
22,60000.0,Própria,6,Empreendimento,A,11500.0,7.88,0,0.19,N,2.0
23,77004.0,Hipotecada,6,Médico,A,12000.0,5.79,0,0.16,N,3.0
21,38000.0,Alugada,5,Educativo,B,13500.0,9.91,1,0.36,N,3.0
21,22000.0,Própria,5,Empreendimento,A,7350.0,7.66,0,0.33,N,2.0
35,72000.0,Hipotecada,3,Médico,A,12800.0,6.62,0,0.18,N,10.0
26,29000.0,Hipotecada,1,Melhora do lar,B,11200.0,11.14,1,0.39,N,4.0
23,39000.0,Hipotecada,8,Educativo,A,10000.0,7.51,0,0.26,N,2.0
25,115000.0,Hipotecada,4,Pessoal,A,20000.0,6.91,0,0.17,N,4.0
22,27500.0,Alugada,1,Educativo,B,4250.0,10.99,0,0.15,N,4.0
41,56004.0,Alugada,4,Educativo,A,5600.0,13.85,0,0.1702273126206802,S,8.0
27,85000.0,Alugada,6,Melhora do lar,B,9000.0,10.36,0,0.11,N,5.0
27,38400.0,Alugada,6,Médico,B,5000.0,9.88,0,0.13,N,10.0
27,27000.0,Alugada,3,Médico,B,6900.0,9.99,0,0.26,N,7.0
23,68000.0,Hipotecada,5,Médico,B,11500.0,9.99,0,0.17,N,2.0
25,35000.0,Própria,9,Empreendimento,C,4000.0,13.11,0,0.11,N,4.0
27,89700.0,Alugada,1,Empreendimento,A,3500.0,16.0,0,0.1702273126206802,N,3.0
32,73000.0,Hipotecada,7,Pessoal,C,4750.0,13.11,1,0.07,S,9.0
25,33000.0,Hipotecada,6,Educativo,A,8000.0,6.62,0,0.24,N,4.0
25,43000.0,Alugada,2,Empreendimento,A,7800.0,7.14,0,0.18,N,3.0
26,26400.0,Própria,8,Educativo,A,17000.0,7.88,1,0.1702273126206802,N,6.0
34,54072.0,Hipotecada,12,Pessoal,B,7000.0,11.89,0,0.13,N,9.0
46,135000.0,Alugada,7,Empreendimento,C,8000.0,11.01363026788837,0,0.06,S,14.0
23,55000.0,Hipotecada,2,Educativo,A,7000.0,8.59,0,0.13,N,2.0
25,110000.0,Hipotecada,1,Pessoal,B,25000.0,11.49,0,0.23,N,4.0
27,40000.0,Alugada,8,Médico,B,12000.0,10.37,0,0.3,N,9.0
26,45500.0,Alugada,2,Educativo,B,9400.0,9.91,0,0.21,N,2.0
31,30372.0,Alugada,2,Pessoal,D,20200.0,14.74,1,0.67,S,5.0
32,27500.0,Própria,1,Empreendimento,D,5000.0,14.59,0,0.18,S,10.0
22,75500.0,Hipotecada,6,Empreendimento,A,12000.0,11.01363026788837,0,0.16,N,4.0
25,48000.0,Alugada,3,Pagamento de débitos,B,2000.0,10.74,0,0.04,N,2.0
25,120000.0,Alugada,1,Empreendimento,A,12000.0,11.01363026788837,0,0.1,N,4.0
37,97000.0,Alugada,8,Melhora do lar,F,25000.0,19.41,0,0.26,N,11.0
26,45000.0,Alugada,2,Pagamento de débitos,A,9050.0,7.29,0,0.2,N,3.0
30,77000.0,Hipotecada,5,Pagamento de débitos,A,6000.0,13.79,0,0.05,N,10.0
24,120000.0,Hipotecada,8,Melhora do lar,C,9500.0,11.66,0,0.08,S,2.0
29,110000.0,Hipotecada,0,Empreendimento,A,15000.0,8.94,0,0.14,N,7.0
26,45000.0,Alugada,5,Pessoal,B,2000.0,11.49,0,0.04,N,2.0
24,33600.0,Alugada,1,Pagamento de débitos,B,10000.0,9.88,1,0.3,N,4.0
23,34348.0,Hipotecada,7,Educativo,A,5000.0,7.9,0,0.15,N,3.0
27,97200.0,Hipotecada,2,Melhora do lar,A,5500.0,11.01363026788837,0,0.06,N,8.0
24,73000.0,Alugada,0,Empreendimento,E,22400.0,16.7,1,0.31,S,4.0
33,50000.0,Alugada,3,Pessoal,B,10000.0,11.01363026788837,0,0.2,N,8.0
24,90000.0,Alugada,6,Melhora do lar,D,15000.0,17.27,0,0.17,S,4.0
22,36996.0,Alugada,5,Educativo,A,10000.0,7.51,0,0.27,N,4.0
21,40000.0,Alugada,3,Empreendimento,B,5000.0,9.25,0,0.13,N,4.0
24,90000.0,Hipotecada,0,Pagamento de débitos,C,24000.0,13.06,0,0.27,S,2.0
23,34884.0,Alugada,3,Educativo,A,2000.0,6.92,0,0.06,N,2.0
25,44000.0,Alugada,9,Médico,A,9000.0,7.29,0,0.2,N,3.0
23,48500.0,Hipotecada,1,Empreendimento,A,15000.0,12.68,0,0.21,N,12.0
22,50000.0,Hipotecada,2,Pagamento de débitos,A,11000.0,8.94,0,0.22,N,4.0
22,32000.0,Alugada,6,Educativo,B,9590.576529119111,7.49,0,0.21,N,3.0
22,28800.0,Alugada,3,Médico,A,2000.0,8.49,0,0.07,N,2.0
22,86000.0,Hipotecada,7,Educativo,C,18000.0,13.48,1,0.21,N,2.0
23,65000.0,Alugada,2,Empreendimento,A,5000.0,5.42,0,0.08,N,2.0
32,32000.0,Alugada,1,Empreendimento,E,2600.0,11.01363026788837,1,0.08,N,6.0
22,34819.0,Alugada,2,Pessoal,B,16800.0,10.99,1,0.48,N,4.0
26,37820.0,Hipotecada,3,Pagamento de débitos,A,6300.0,11.01363026788837,0,0.17,N,2.0
28,105000.0,Alugada,5,Pagamento de débitos,C,5500.0,15.23,0,0.05,N,7.0
23,37440.0,Alugada,8,Educativo,E,8000.0,14.18,0,0.21,N,2.0
25,125000.0,Hipotecada,9,Pessoal,B,12000.0,9.91,0,0.1,N,3.0
23,51000.0,Hipotecada,7,Médico,A,10000.0,7.14,0,0.2,N,2.0
26,71004.0,Alugada,0,Pagamento de débitos,D,20000.0,13.36,1,0.28,N,2.0
25,40000.0,Alugada,9,Educativo,D,5600.0,14.61,0,0.14,N,2.0
26,39516.0,Alugada,0,Médico,A,5000.0,7.74,0,0.13,N,3.0
27,29120.0,Alugada,2,Médico,B,4000.0,10.75,0,0.14,N,8.0
22,74000.0,Alugada,4,Pessoal,A,5050.0,5.42,0,0.07,N,3.0
23,65500.0,Hipotecada,3,Pessoal,B,16800.0,11.01363026788837,0,0.26,N,2.0
36,30000.0,Alugada,1,Pagamento de débitos,B,5000.0,11.14,0,0.17,N,17.0
22,70000.0,Alugada,5,Pessoal,A,13600.0,7.29,0,0.19,N,4.0
22,76000.0,Alugada,6,Educativo,B,7000.0,11.12,0,0.09,N,2.0
30,80000.0,Hipotecada,4,Pagamento de débitos,A,10750.0,6.17,0,0.13,N,5.0
32,30000.0,Alugada,1,Educativo,B,11450.0,9.99,1,0.38,N,6.0
25,82000.0,Alugada,2,Pessoal,A,9200.0,6.03,0,0.11,N,3.0
38,85000.0,Alugada,9,Médico,B,10000.0,11.12,0,0.12,N,12.0
27,42000.0,Alugada,2,Educativo,A,3000.0,8.94,0,0.07,N,5.0
33,65000.0,Alugada,1,Educativo,B,4700.0,9.45,0,0.07,N,7.0
42,30000.0,Alugada,5,Empreendimento,D,8000.0,14.96,0,0.27,S,12.0
33,92000.0,Hipotecada,8,Pessoal,C,20000.0,13.06,0,0.22,N,9.0
33,48000.0,Alugada,0,Médico,C,4000.0,14.65,0,0.08,N,5.0
24,80004.0,Alugada,3,Educativo,A,10000.0,6.62,0,0.12,N,2.0
30,64000.0,Alugada,8,Pagamento de débitos,D,16000.0,15.7,1,0.25,S,5.0
33,54000.0,Hipotecada,6,Educativo,B,2100.0,9.99,0,0.04,N,6.0
36,46000.0,Hipotecada,6,Pessoal,C,5350.0,15.27,1,0.12,N,12.0
22,72000.0,Hipotecada,6,Médico,A,5000.0,6.54,0,0.07,N,2.0
31,79000.0,Hipotecada,14,Pagamento de débitos,C,20000.0,13.49,0,0.25,N,6.0
29,38004.0,Alugada,2,Educativo,C,1500.0,12.53,1,0.04,N,8.0
25,46000.0,Alugada,4,Educativo,B,15625.0,9.91,1,0.34,N,4.0
42,66028.68784029038,Hipotecada,14,Educativo,B,12000.0,7.14,0,0.21,N,4.0
27,27180.0,Alugada,4,Pagamento de débitos,A,4800.0,7.14,0,0.18,N,5.0
28,82300.0,Alugada,3,Empreendimento,A,3600.0,9.63,0,0.04,N,8.0
23,37700.0,Hipotecada,4,Educativo,D,8000.0,15.62,0,0.21,S,3.0
26,64000.0,Hipotecada,5,Pagamento de débitos,D,7000.0,15.95,1,0.11,N,2.0
24,40800.0,Alugada,0,Médico,B,7000.0,11.86,0,0.17,N,2.0
23,60000.0,Hipotecada,6,Pessoal,A,7000.0,6.54,0,0.12,N,2.0
23,48000.0,Alugada,7,Médico,D,20000.0,15.65,1,0.42,N,4.0
24,69000.0,Alugada,2,Pagamento de débitos,B,12000.0,10.2,1,0.17,N,4.0
24,128000.0,Hipotecada,4,Educativo,A,12000.0,6.03,0,0.09,N,2.0
23,32388.0,Hipotecada,0,Empreendimento,B,6000.0,10.71,0,0.19,N,4.0
35,31000.0,Hipotecada,2,Pessoal,B,8875.0,11.99,1,0.29,N,7.0
29,64402.0,Alugada,1,Pagamento de débitos,A,13500.0,7.49,0,0.21,N,8.0
23,42000.0,Alugada,0,Médico,B,10000.0,11.01363026788837,0,0.24,N,4.0
30,25800.0,Hipotecada,7,Pagamento de débitos,A,6000.0,5.99,0,0.23,N,6.0
27,106000.0,Alugada,5,Pagamento de débitos,B,15000.0,10.75,0,0.14,N,6.0
24,65000.0,Hipotecada,2,Empreendimento,B,12000.0,12.69,0,0.18,N,4.0
37,40680.0,Hipotecada,6,Pagamento de débitos,D,8000.0,15.21,1,0.2,N,13.0
31,59000.0,Hipotecada,2,Pagamento de débitos,B,13000.0,11.14,0,0.22,N,7.0
32,45000.0,Hipotecada,2,Pessoal,C,8000.0,14.65,0,0.18,N,8.0
29,58800.0,Hipotecada,13,Empreendimento,B,16000.0,9.88,0,0.27,N,6.0
26,41892.0,Alugada,8,Educativo,C,11300.0,13.22,0,0.27,N,4.0
25,60000.0,Outros,3,Pagamento de débitos,B,5000.0,11.14,0,0.08,N,3.0
22,96000.0,Alugada,6,Pessoal,B,17000.0,11.48,0,0.18,N,2.0
21,27600.0,Própria,3,Educativo,C,1000.0,15.27,0,0.04,S,2.0
25,88668.0,Hipotecada,2,Médico,A,3000.0,6.62,0,0.03,N,2.0
26,99085.0,Hipotecada,10,Empreendimento,D,8000.0,14.91,0,0.08,S,4.0
39,30000.0,Alugada,3,Pagamento de débitos,C,2300.0,14.79,0,0.08,S,15.0
37,22800.0,Própria,18,Educativo,A,7000.0,6.03,0,0.31,N,15.0
28,55000.0,Alugada,6,Médico,C,12000.0,14.27,0,0.22,S,10.0
22,14400.0,Alugada,0,Pagamento de débitos,B,7200.0,11.71,1,0.5,N,4.0
22,80750.0,Hipotecada,1,Médico,D,24000.0,15.99,1,0.25,N,4.0
38,36000.0,Alugada,13,Educativo,B,7500.0,11.36,0,0.21,N,13.0
22,67807.0,Hipotecada,6,Educativo,A,6400.0,7.14,0,0.09,N,3.0
23,44000.0,Hipotecada,4,Médico,F,5000.0,11.01363026788837,0,0.1702273126206802,N,8.0
21,45600.0,Hipotecada,5,Médico,A,6000.0,6.03,0,0.13,N,4.0
26,32956.0,Própria,10,Médico,A,25000.0,11.01363026788837,0,0.1702273126206802,N,4.0
22,38400.0,Alugada,6,Pagamento de débitos,B,3600.0,12.69,0,0.09,N,3.0
31,57400.0,Hipotecada,6,Pessoal,A,7600.0,5.99,0,0.13,N,10.0
27,116000.0,Hipotecada,4,Pessoal,D,25000.0,13.36,1,0.22,N,6.0
28,39600.0,Alugada,6,Empreendimento,B,4500.0,10.25,0,0.11,N,10.0
26,110000.0,Alugada,4,Empreendimento,B,12000.0,11.01363026788837,0,0.11,N,2.0
38,48000.0,Hipotecada,9,Melhora do lar,B,7800.0,10.65,0,0.16,N,12.0
22,31200.0,Alugada,0,Pagamento de débitos,A,2700.0,6.91,0,0.09,N,4.0
28,38000.0,Alugada,7,Pessoal,C,5000.0,13.49,1,0.13,N,6.0
22,69000.0,Hipotecada,6,Médico,A,6500.0,5.99,0,0.09,N,2.0
29,19200.0,Própria,7,Empreendimento,A,6000.0,11.01363026788837,1,0.31,N,5.0
27,54400.0,Hipotecada,4,Médico,D,15000.0,15.65,1,0.23,S,9.0
45,26748.0,Própria,8,Médico,A,4000.0,7.88,0,0.15,N,12.0
25,27600.0,Alugada,2,Empreendimento,B,3200.0,12.21,0,0.12,N,2.0
28,36960.0,Própria,6,Melhora do lar,C,15000.0,13.61,0,0.41,S,10.0
23,56403.0,Hipotecada,7,Médico,D,30000.0,16.49,1,0.45,N,2.0
27,20000.0,Alugada,4,Pessoal,C,3250.0,11.01363026788837,1,0.16,N,5.0
25,38880.0,Hipotecada,1,Pessoal,A,9500.0,7.51,0,0.24,N,4.0
22,42000.0,Alugada,0,Empreendimento,D,16000.0,16.0,1,0.38,N,3.0
48,56500.0,Hipotecada,9,Pagamento de débitos,B,15000.0,11.14,1,0.27,N,11.0
24,120000.0,Hipotecada,1,Médico,A,3000.0,6.39,0,0.03,N,3.0
23,61000.0,Alugada,3,Empreendimento,C,8000.0,13.22,0,0.13,S,2.0
25,56000.0,Hipotecada,5,Pessoal,C,10250.0,14.65,0,0.18,S,4.0
29,91000.0,Alugada,10,Médico,B,16800.0,11.01363026788837,0,0.18,N,5.0
28,123000.0,Hipotecada,0,Pessoal,A,10000.0,7.14,1,0.08,N,6.0
26,55000.0,Hipotecada,2,Médico,A,11300.0,7.29,0,0.21,N,4.0
25,100000.0,Alugada,7,Médico,C,9000.0,11.34,0,0.09,S,4.0
29,92052.0,Hipotecada,6,Melhora do lar,A,6500.0,11.01363026788837,0,0.07,N,9.0
28,36000.0,Alugada,2,Melhora do lar,B,7500.0,10.39,1,0.21,N,9.0
23,76000.0,Alugada,7,Médico,B,20000.0,10.37,0,0.26,N,3.0
25,60000.0,Alugada,9,Médico,B,7000.0,10.36,0,0.12,N,3.0
34,50000.0,Hipotecada,7,Melhora do lar,D,5000.0,11.01363026788837,0,0.1,N,10.0
25,33000.0,Alugada,0,Empreendimento,C,10000.0,15.96,1,0.3,S,3.0
43,50000.0,Alugada,0,Pessoal,B,4500.0,10.74,0,0.09,N,16.0
24,38000.0,Alugada,0,Educativo,C,12000.0,11.34,1,0.32,N,3.0
22,38500.0,Alugada,0,Pessoal,A,5500.0,7.74,0,0.14,N,2.0
21,35000.0,Própria,5,Empreendimento,A,4000.0,7.29,0,0.11,N,2.0
30,105000.0,Hipotecada,0,Empreendimento,C,6000.0,14.72,0,0.06,S,10.0
22,106000.0,Hipotecada,5,Educativo,F,25000.0,18.09,0,0.24,N,3.0
29,87000.0,Hipotecada,4,Melhora do lar,B,15000.0,10.99,0,0.17,N,5.0
33,30000.0,Alugada,3,Pagamento de débitos,B,11975.0,9.99,1,0.4,N,8.0
22,80000.0,Hipotecada,0,Médico,C,2000.0,14.72,0,0.03,S,3.0
26,50000.0,Alugada,0,Melhora do lar,B,13000.0,11.01363026788837,0,0.26,N,4.0
22,126500.0,Alugada,1,Pagamento de débitos,C,19200.0,13.79,0,0.15,N,4.0
23,60000.0,Alugada,6,Pagamento de débitos,B,22000.0,10.25,1,0.37,N,4.0
34,61200.0,Alugada,18,Médico,B,30000.0,11.71,1,0.49,N,8.0
24,40000.0,Alugada,0,Pessoal,A,10000.0,8.49,0,0.25,N,3.0
23,65000.0,Alugada,0,Médico,A,6000.0,9.63,0,0.09,N,3.0
24,54000.0,Hipotecada,9,Médico,C,15600.0,13.61,0,0.29,S,4.0
28,64000.0,Hipotecada,3,Empreendimento,A,7200.0,7.29,0,0.11,N,8.0
29,51504.0,Alugada,0,Médico,B,5500.0,11.89,0,0.11,N,9.0
46,54000.0,Alugada,8,Pessoal,B,10000.0,11.71,1,0.19,N,15.0
23,90000.0,Alugada,5,Médico,A,8000.0,6.92,0,0.09,N,3.0
25,40000.0,Hipotecada,2,Pagamento de débitos,B,4750.0,11.01363026788837,0,0.12,N,3.0
24,27000.0,Alugada,1,Médico,D,1500.0,16.29,1,0.06,S,4.0
31,74400.0,Hipotecada,11,Empreendimento,A,6000.0,11.01363026788837,0,0.1702273126206802,N,2.0
26,25500.0,Hipotecada,8,Melhora do lar,C,5600.0,11.91,0,0.22,N,4.0
23,14400.0,Alugada,2,Empreendimento,A,5000.0,6.91,1,0.35,N,3.0
35,130000.0,Alugada,6,Empreendimento,B,4375.0,11.01363026788837,0,0.03,N,7.0
31,53000.0,Hipotecada,8,Educativo,C,3000.0,15.23,0,0.06,N,5.0
25,100000.0,Alugada,3,Empreendimento,A,10000.0,6.62,0,0.1,N,4.0
27,56000.0,Hipotecada,4,Pagamento de débitos,B,10050.0,9.63,0,0.18,N,8.0
28,50000.0,Alugada,4,Pagamento de débitos,D,15000.0,14.91,1,0.3,N,7.0
35,84175.0,Alugada,4,Educativo,A,7000.0,7.29,0,0.08,N,8.0
21,24000.0,Alugada,6,Empreendimento,D,2400.0,16.29,0,0.1,N,3.0
24,95004.0,Hipotecada,0,Médico,C,18000.0,13.35,0,0.19,N,3.0
23,36000.0,Alugada,5,Médico,B,10000.0,9.99,0,0.28,N,4.0
28,35000.0,Alugada,0,Melhora do lar,A,5000.0,8.9,1,0.14,N,9.0
33,30929.0,Hipotecada,12,Educativo,A,5300.0,7.68,0,0.17,N,7.0
21,28000.0,Própria,3,Empreendimento,A,4000.0,7.88,0,0.14,N,3.0
25,44000.0,Alugada,1,Médico,D,8000.0,12.92,1,0.18,N,2.0
26,120000.0,Hipotecada,5,Educativo,B,13000.0,10.99,0,0.11,N,2.0
23,24000.0,Alugada,1,Empreendimento,B,5500.0,10.99,0,0.23,N,4.0
28,71000.0,Alugada,0,Melhora do lar,D,3200.0,14.61,1,0.05,S,5.0
32,52392.0,Alugada,9,Melhora do lar,B,14000.0,11.01363026788837,0,0.27,N,10.0
24,29000.0,Alugada,0,Empreendimento,B,4000.0,9.45,0,0.14,N,3.0
28,80000.0,Alugada,0,Empreendimento,B,22000.0,9.76,0,0.28,N,9.0
24,20800.0,Própria,0,Pessoal,D,5000.0,16.29,0,0.24,S,3.0
27,68808.0,Hipotecada,2,Empreendimento,C,20000.0,11.01363026788837,0,0.29,S,6.0
