pessoa_idade,pessoa_salario_anual,pessoa_status_propriedade,pessoa_tempo_trabalho,emprestimo_motivo,emprestimo_pontuacao,emprestimo_valor_total,emprestimo_taxa_juros,emprestimo_inadimplente,emprestimo_renda_percentual,historico_inadimplencia,historico_tempo_credito
22,80000,Hipotecada,6,Empreendimento,B,16000,12.42,0,0.2,N,4
25,97000,Alugada,0,Empreendimento,A,6600,NULL,0,0.07,N,2
33,65000,,3,"Pagamento de débitos",A,3000,10.36,0,0.1,,2
21,83000,Hipotecada,5,Pessoal,C,15000,12.84,1,0.18,S,4
22,90000,Alugada,4,Educativo,D,5000,14.96,0,0.06,S,4
22,25000,Própria,NULL,Empreendimento,A,5000,6.03,0,0.2,N,2
39,30500,Alugada,3,Pessoal,A,3600,7.68,0,0.12,N,13
64,87000,Hipotecada,12,Pessoal,A,15000,7.51,0,0.17,N,27
23,52000,Alugada,7,Empreendimento,A,10000,6.54,0,0.19,N,2
28,45000,Alugada,12,Educativo,A,12000,5.42,0,0.27,N,10
23,23148,Alugada,0,"Pagamento de débitos",B,8000,NULL,1,0.35,N,4
23,70000,Hipotecada,7,"Pagamento de débitos",B,15000,11.14,0,0.21,N,4
23,33996,Alugada,0,Pessoal,D,5000,14.84,1,0.15,S,2
23,120000,Hipotecada,NULL,Empreendimento,A,10000,NULL,0,0.08,N,2
44,80000,Hipotecada,3,"Pagamento de débitos",C,15000,13.11,0,0.19,N,16
27,48000,Hipotecada,11,"Pagamento de débitos",A,5650,5.42,0,0.12,N,8
28,64049,Hipotecada,7,Educativo,B,20000,12.69,0,0.31,N,7
35,30000,Hipotecada,2,Educativo,A,3300,5.99,0,0.11,N,6
21,NULL,,2,Médico,B,12000,14.74,0,0.22,S,10
26,44000,Alugada,0,"Melhora do lar",A,3000,7.49,1,0.07,N,4
24,45840,Alugada,2,"Pagamento de débitos",A,4800,7.49,0,0.1,N,2
25,80000,Alugada,0,Médico,B,10000,10.37,0,0.13,N,2
29,26400,Alugada,5,Médico,C,7750,14.27,1,0.29,N,7
29,21000,Alugada,7,Educativo,B,6000,12.42,0,0.29,N,6
50,19200,Alugada,2,"Pagamento de débitos",F,4000,NULL,1,0.21,N,11
25,50000,Alugada,0,"Melhora do lar",B,6400,9.91,0,0.13,N,4
28,60000,Alugada,12,"Melhora do lar",D,1500,16.77,0,0.03,S,8
NULL,68000,Alugada,NULL,Pessoal,C,12000,14.09,1,0.05,S,10
29,100000,Hipotecada,5,,A,10000,16.77,0,0.1,S,10
21,41000,Alugada,5,Empreendimento,A,7000,5.79,0,0.17,N,2
24,40000,Alugada,3,Empreendimento,A,11800,6.92,0,0.29,N,4
23,93000,Alugada,1,"Pagamento de débitos",A,7200,6.92,0,0.08,N,2
27,65000,Hipotecada,11,Empreendimento,B,4500,11.99,0,0.07,N,10
31,45996,Alugada,10,Empreendimento,C,8800,12.84,0,0.19,S,10
31,66000,Alugada,9,Educativo,B,2550,11.36,0,0.04,N,9
25,48000,Alugada,6,"Pagamento de débitos",B,7200,11.36,0,0.15,N,3
28,55000,Hipotecada,5,Pessoal,A,4800,5.79,0,0.09,N,6
23,81600,Alugada,1,Médico,B,25000,11.36,1,0.31,N,3
23,114600,,7,Pessoal,C,4800,12.99,0,0.12,N,4
25,36000,Alugada,8,Pessoal,A,3350,7.9,0,0.09,N,4
30,65000,Hipotecada,1,Pessoal,D,25000,15.65,0,0.38,S,5
23,15600,Alugada,3,Educativo,B,2500,10.65,1,0.16,N,2
22,65000,Alugada,3,Médico,A,14000,7.49,0,0.22,N,2
26,60000,Alugada,10,Pessoal,C,10000,13.49,0,0.17,N,3
27,15600,Alugada,11,Médico,B,2800,10.65,1,0.18,N,7
22,39000,Própria,6,Médico,A,1000,NULL,0,0.03,N,2
23,50000,Própria,3,Empreendimento,A,5000,8.94,0,0.1,N,3
28,58000,Hipotecada,11,Empreendimento,A,10000,9.32,0,0.17,N,10
21,38400,Hipotecada,0,Educativo,A,4200,NULL,0,0.11,N,2
27,67000,Alugada,2,"Melhora do lar",C,20000,14.26,0,0.3,S,10
23,70000,Hipotecada,7,Educativo,C,2000,13.49,0,0.03,S,2
28,75000,Própria,11,Educativo,B,12000,12.69,0,0.16,N,5
41,62004,Alugada,5,"Melhora do lar",A,14000,8.9,0,0.23,N,17
33,85000,Alugada,11,Educativo,A,5000,7.9,0,0.06,N,8
28,110000,Hipotecada,8,"Melhora do lar",A,15000,6.54,0,0.14,N,6
26,110000,Alugada,10,Educativo,A,NULL,NULL,NULL,0.3,N,2
32,29962,Alugada,4,Médico,B,8000,12.53,0,0.27,N,7
37,95000,Alugada,0,"Pagamento de débitos",A,7500,7.51,0,0.08,N,16
23,29000,Própria,NULL,Médico,F,10000,18.62,1,0.34,S,3
22,34000,Alugada,2,Médico,C,7500,12.53,1,0.22,S,4
39,38500,Alugada,0,Médico,B,3000,NULL,0,0.08,N,16
25,84000,Hipotecada,8,Pessoal,B,8500,11.83,0,0.1,N,3
27,125000,Hipotecada,11,Médico,B,30000,10.99,0,0.24,N,10
30,275000,Hipotecada,14,Educativo,B,7000,11.71,0,0.03,N,10
22,62000,Própria,NULL,Educativo,A,4000,6.76,0,0.06,N,4
32,70000,Hipotecada,3,Empreendimento,A,4000,5.79,0,0.06,N,5
28,39000,Alugada,8,Educativo,C,4500,13.49,1,0.12,N,9
28,28800,Alugada,1,Empreendimento,B,12250,10.59,1,0.43,N,9
38,35000,Alugada,0,"Pagamento de débitos",B,5600,11.11,0,0.16,N,17
31,24000,Alugada,0,Médico,A,7000,7.51,0,0.29,N,7
26,79500,Hipotecada,1,Educativo,B,6000,11.36,0,0.08,N,2
42,82000,Alugada,6,"Pagamento de débitos",B,22000,10.99,0,0.27,N,12
32,26400,Alugada,0,Educativo,A,8000,7.51,0,0.3,N,10
22,70000,Alugada,2,"Pagamento de débitos",B,18750,10.38,0,0.27,N,2
29,75000,Hipotecada,9,Pessoal,B,8000,11.99,0,0.11,N,8
25,94976,Hipotecada,5,"Pagamento de débitos",B,20000,10.74,0,0.21,N,3
26,92004,Hipotecada,3,Médico,C,24250,14.72,0,0.26,N,4
27,48000,Hipotecada,0,"Melhora do lar",B,8000,10.59,0,0.17,N,9
23,80000,Alugada,2,Médico,C,16000,13.85,0,0.2,N,3
24,65544,Própria,4,Educativo,B,5000,10.74,0,0.08,N,2
24,51000,Alugada,2,,D,3800,8.59,0,0.15,,2
25,48000,Alugada,0,Educativo,F,3200,NULL,1,0.07,S,4
26,44400,Hipotecada,NULL,Empreendimento,C,6500,14.35,0,0.15,N,2
28,159000,Hipotecada,3,Pessoal,B,15000,11.86,0,0.09,N,8
38,64800,Alugada,15,Pessoal,B,7500,9.63,0,0.12,N,11
43,55000,Hipotecada,14,"Pagamento de débitos",A,10000,6.03,0,0.18,N,11
25,150000,Hipotecada,9,Educativo,A,8200,5.79,0,0.05,N,3
26,97000,Alugada,3,Educativo,C,21000,NULL,0,0.22,S,3
25,13296,Alugada,NULL,"Melhora do lar",B,4950,9.63,1,0.37,N,3
27,65000,Hipotecada,11,Pessoal,A,18000,7.51,0,0.28,N,5
23,14400,Alugada,0,Educativo,B,1100,11.99,0,0.08,N,4
29,40000,Alugada,2,Empreendimento,C,9000,14.27,0,0.23,S,5
21,44000,Hipotecada,5,Médico,D,6000,12.61,1,0.14,N,3
21,31200,Alugada,1,"Pagamento de débitos",D,6000,16.89,1,0.19,N,3
25,108000,Hipotecada,9,Pessoal,B,4800,12.42,0,0.04,N,4
30,53000,Alugada,4,"Pagamento de débitos",A,12000,6.03,0,0.23,N,7
21,75000,Hipotecada,4,Educativo,B,7125,9.99,0,0.1,N,4
24,135000,Hipotecada,5,"Melhora do lar",A,8800,6.03,0,0.07,N,2
34,36000,Alugada,5,"Pagamento de débitos",A,14000,7.51,1,0.39,N,6
28,125004,Hipotecada,9,Pessoal,A,12000,7.14,0,0.1,N,5
31,100000,Alugada,5,Empreendimento,A,10000,NULL,0,0.1,N,8
52,85000,Alugada,1,"Pagamento de débitos",B,11000,12.42,0,0.13,N,25
34,48000,Hipotecada,5,Empreendimento,B,3600,10.37,0,0.07,N,5
23,33000,Própria,5,Empreendimento,B,3600,11.58,0,0.11,N,4
34,30000,Própria,0,Médico,A,6000,7.29,0,0.2,N,9
36,130000,Hipotecada,9,Médico,B,12000,NULL,0,0.09,N,14
37,40000,Hipotecada,13,Empreendimento,A,17500,7.9,0,0.44,N,12
24,70000,Hipotecada,8,"Pagamento de débitos",B,25000,9.62,0,0.36,N,4
24,19200,Alugada,0,"Pagamento de débitos",A,5600,8.9,1,0.29,N,2
36,84000,Hipotecada,14,Empreendimento,A,1000,7.51,0,0.01,N,16
25,90996,Alugada,5,Médico,C,14000,12.23,0,0.15,N,2
26,173467,Hipotecada,10,Empreendimento,B,10000,11.71,0,0.06,N,4
59,40000,Hipotecada,5,Pessoal,A,3600,7.49,0,0.09,N,24
25,133900,Hipotecada,9,Empreendimento,D,7500,13.49,1,0.06,S,2
37,79992,Hipotecada,2,Pessoal,C,9000,NULL,1,0.11,S,14
31,67000,Alugada,0,Médico,C,14575,NULL,1,NULL,,4
24,60000,Hipotecada,7,Pessoal,A,10000,9.63,0,0.17,N,2
30,135000,Hipotecada,8,"Pagamento de débitos",A,32000,7.9,0,0.24,N,9
24,70000,Alugada,4,Educativo,C,14400,12.68,0,0.21,S,4
32,52500,Hipotecada,15,"Pagamento de débitos",A,9500,6.92,0,0.18,N,7
23,55200,Hipotecada,1,Pessoal,E,15250,15.68,1,0.28,N,2
23,94000,Alugada,0,Médico,B,12000,7.9,NULL,0.12,,2
31,10000,Alugada,2,Educativo,A,3250,7.88,1,0.33,N,10
36,33481,Alugada,9,Médico,E,13475,15.68,1,0.4,S,15
29,55000,Hipotecada,9,"Melhora do lar",A,5000,NULL,0,0.09,N,8
29,69000,Alugada,13,Médico,B,4800,11.11,0,0.07,N,10
25,48000,Alugada,9,Médico,B,4800,NULL,0,0.1,N,3
28,42000,Alugada,0,Médico,A,6400,5.79,0,0.15,N,6
23,89000,Alugada,7,Educativo,C,7000,NULL,0,0.08,S,3
30,75000,Hipotecada,11,Pessoal,B,5000,NULL,0,0.07,N,10
22,42000,Alugada,3,Pessoal,B,11000,11.71,0,0.26,N,2
30,30000,Alugada,14,Médico,C,12800,14.79,1,0.43,S,9
NULL,54000,Hipotecada,4,Médico,A,NULL,7.49,0,0.11,N,4
39,24000,Alugada,NULL,Empreendimento,C,8000,13.8,1,0.33,N,12
28,36000,Alugada,0,Médico,C,8000,12.84,0,0.22,N,6
24,77000,Hipotecada,8,Médico,A,14000,8.94,0,0.18,N,3
23,48000,Hipotecada,8,Empreendimento,A,10500,7.51,0,0.22,N,2
47,40000,Hipotecada,0,Pessoal,A,6000,7.74,0,0.15,N,11
52,64500,Alugada,0,Educativo,B,5000,11.26,0,0.08,N,20
25,40000,Alugada,2,,B,12000,NULL,0,0.06,N,2
25,75000,Hipotecada,9,Médico,C,4800,15.27,0,0.06,S,3
26,42000,Alugada,2,Empreendimento,C,5000,11.91,0,0.12,S,4
25,30000,Alugada,0,Educativo,E,1500,16.82,1,0.05,S,3
30,43992,Alugada,2,Pessoal,D,15000,13.24,1,0.34,N,7
27,56400,Alugada,4,Pessoal,D,8000,16.77,0,0.14,S,10
29,30000,Alugada,NULL,Empreendimento,C,7200,15.27,0,0.24,S,8
56,65000,Alugada,7,"Pagamento de débitos",A,7700,5.42,0,0.12,N,24
22,53000,Hipotecada,0,"Pagamento de débitos",B,4000,10.39,0,0.08,N,2
24,42000,Alugada,2,Empreendimento,C,1000,13.16,0,0.02,N,2
22,30000,Hipotecada,3,Médico,B,1750,10.99,0,0.06,N,4
28,85000,Hipotecada,5,Educativo,D,16800,16.49,0,0.2,N,8
31,50004,Hipotecada,15,"Pagamento de débitos",A,10000,8,0,0.2,N,8
27,47000,Alugada,3,Empreendimento,D,25000,15.7,1,0.53,S,10
28,78000,Hipotecada,7,"Melhora do lar",B,10000,9.91,0,0.13,N,5
21,31000,Alugada,6,Médico,A,6000,6.03,0,0.19,N,3
40,30000,Própria,4,"Melhora do lar",C,5000,13.43,0,0.17,S,11
36,70000,Hipotecada,0,Empreendimento,C,6000,13.79,0,0.09,N,15
27,69000,Alugada,5,Empreendimento,E,25000,13.75,1,0.36,S,6
25,120000,Alugada,9,Pessoal,C,4800,14.22,0,0.04,N,3
25,39000,Alugada,4,"Melhora do lar",D,15000,12.92,1,0.38,N,2
53,34000,Hipotecada,0,Médico,B,10000,10.39,1,0.29,N,30
24,62500,Alugada,5,Educativo,A,11500,5.79,0,0.18,N,3
46,39000,Alugada,2,"Pagamento de débitos",B,15000,10.99,1,0.38,N,12
25,120000,Alugada,1,"Melhora do lar",A,12000,NULL,0,0.1,N,3
32,48750,Alugada,5,"Pagamento de débitos",C,3000,13.49,0,0.06,N,7
33,125000,Alugada,0,Pessoal,A,9100,7.88,0,0.07,N,8
23,54996,Alugada,0,Pessoal,A,10000,7.51,0,0.18,N,3
21,18000,Alugada,2,"Melhora do lar",C,5800,14.72,1,0.32,S,2
28,60000,Alugada,4,Educativo,A,10000,6.54,0,0.17,N,6
39,24000,Alugada,9,Educativo,B,5000,11.14,0,0.21,N,12
28,55000,Alugada,7,Educativo,A,1500,7.37,0,0.03,N,8
31,75000,Hipotecada,4,"Pagamento de débitos",B,13800,NULL,0,0.18,N,9
32,27500,Alugada,NULL,"Melhora do lar",B,4000,10.62,1,0.15,N,7
27,39480,Hipotecada,2,Educativo,C,7200,13.79,0,0.18,N,7
24,35000,Própria,1,Médico,A,10000,7.9,0,0.29,N,4
25,30000,Própria,1,Empreendimento,C,5000,NULL,0,0.17,S,3
23,88000,Alugada,4,"Melhora do lar",A,4000,7.14,1,0.05,N,4
27,100000,Alugada,12,Empreendimento,B,16000,11.11,0,0.16,N,5
23,115000,Hipotecada,4,"Pagamento de débitos",A,5600,5.42,0,0.05,N,3
23,80000,Hipotecada,3,Empreendimento,A,5500,5.42,0,0.07,N,2
29,42000,Alugada,0,"Melhora do lar",D,5000,14.96,1,0.12,N,9
30,66000,Hipotecada,8,Educativo,A,6000,7.68,0,0.09,N,8
31,70000,Hipotecada,16,Empreendimento,A,14000,7.88,0,0.2,N,10
33,62000,Alugada,4,Empreendimento,B,8000,11.48,0,0.13,N,7
25,30000,Alugada,4,Educativo,C,2000,14.22,0,0.07,N,2
24,29000,Alugada,0,"Pagamento de débitos",B,6250,10.99,0,0.22,N,2
NULL,44000,Alugada,2,,B,12000,12.21,0,0.26,N,3
31,40000,Alugada,3,Médico,B,2000,10.37,0,0.05,N,7
23,60000,Alugada,1,Educativo,B,4000,11.83,0,0.07,N,3
22,48526,Hipotecada,0,Educativo,B,13500,11.14,0,0.28,N,3
25,150000,Hipotecada,5,"Pagamento de débitos",A,10000,6.54,0,0.07,N,4
32,108202,Hipotecada,6,Médico,C,9600,13.79,0,0.09,S,6
27,43500,Hipotecada,0,Médico,B,1200,NULL,0,0.03,N,5
43,54000,Alugada,0,"Pagamento de débitos",A,3000,8.94,0,0.06,N,14
23,125000,Alugada,7,Empreendimento,B,20000,11.11,0,0.16,N,4
24,30000,Alugada,6,Pessoal,E,7750,NULL,0,0.26,N,4
22,75000,Hipotecada,6,Educativo,A,10600,5.79,0,0.14,N,2
35,58000,Hipotecada,4,Médico,D,15000,13.99,1,0.26,S,9
23,145000,Hipotecada,3,Médico,B,12000,10.37,0,0.08,N,2
25,NULL,Alugada,10,Educativo,C,NULL,7.88,0,0.1,N,4
28,61000,Alugada,9,Pessoal,B,25000,9.91,1,0.41,N,7
32,25000,Alugada,0,,,7000,7.88,0,0.13,N,3
26,116000,Alugada,10,Médico,B,19800,11.48,0,0.17,N,4
31,57335,Hipotecada,6,Educativo,D,16500,14.84,0,0.29,N,10
32,58650,Alugada,6,Médico,D,17400,15.05,1,0.25,N,6
34,70000,Alugada,1,Educativo,D,4200,14.61,1,0.06,N,6
22,26500,Alugada,3,"Pagamento de débitos",A,1900,7.29,1,0.07,N,3
22,37440,Alugada,1,Educativo,C,3200,13.04,0,0.09,S,2
32,18000,Própria,0,Empreendimento,A,4750,7.88,1,0.26,N,6
26,130000,Alugada,0,"Melhora do lar",C,4550,13.57,0,0.04,S,4
29,56200,Alugada,0,Educativo,E,7725,13.75,1,0.14,N,6
26,60000,Hipotecada,10,Médico,A,5000,6.92,0,0.08,N,4
23,50252,Alugada,6,Educativo,C,2000,13.92,0,0.04,S,3
22,67350,Hipotecada,6,Educativo,D,9600,14.96,0,0.14,N,4
29,55000,Alugada,6,"Melhora do lar",D,7450,15.62,0,0.14,N,8
22,33000,Alugada,2,Educativo,B,7500,NULL,0,0.23,N,4
37,36000,Hipotecada,5,"Pagamento de débitos",A,12000,6.03,0,0.33,N,13
21,40000,Própria,1,Educativo,C,15000,13.16,0,0.38,N,2
23,43000,Alugada,1,Educativo,A,3000,8.49,0,0.07,N,4
24,103000,Hipotecada,8,"Melhora do lar",B,6400,10.37,0,0.06,N,3
44,43200,Alugada,NULL,Médico,A,6000,5.42,0,0.14,N,11
38,24000,Alugada,0,"Melhora do lar",D,4400,14.09,1,0.18,N,14
23,55000,Alugada,5,"Pagamento de débitos",B,20000,12.53,1,0.36,N,2
22,24449,Própria,2,Empreendimento,B,1800,11.89,0,0.07,N,4
34,103363,Hipotecada,4,Empreendimento,B,15000,NULL,0,0.15,N,5
30,51600,Alugada,5,"Pagamento de débitos",C,16000,13.49,1,0.31,N,8
45,37000,Alugada,0,"Melhora do lar",B,20000,11.71,1,0.54,N,15
28,38000,Alugada,8,"Pagamento de débitos",B,9000,9.96,0,0.24,N,9
25,108000,Hipotecada,5,Empreendimento,A,10000,7.88,0,0.09,N,3
27,52000,Alugada,3,Pessoal,B,12250,11.36,0,0.24,N,5
34,26496,Própria,7,Médico,B,4400,10.59,0,0.17,N,8
27,21000,Alugada,5,Médico,B,4000,11.49,0,0.19,N,9
26,150000,Própria,6,Educativo,D,7000,14.96,0,0.05,S,4
24,34000,Alugada,1,"Melhora do lar",B,10000,12.69,1,0.29,N,2
41,33240,Própria,NULL,Médico,A,1000,7.29,0,0.03,N,17
22,75000,Própria,6,Educativo,A,4800,8,0,0.06,N,2
22,20000,Alugada,2,"Pagamento de débitos",B,5000,11.86,0,0.25,N,4
25,67000,Alugada,3,Médico,A,7000,8.94,0,0.1,N,2
31,84000,Hipotecada,12,"Melhora do lar",A,10000,5.99,0,0.12,N,8
29,90000,Hipotecada,13,"Pagamento de débitos",B,21000,11.99,0,0.23,N,10
25,75000,Alugada,5,Pessoal,D,6400,15.99,0,0.09,S,2
22,59959,Hipotecada,4,Educativo,B,6000,NULL,0,0.1,N,3
22,31200,Hipotecada,3,Empreendimento,B,3200,10.99,0,0.1,N,2
35,130000,Alugada,17,Educativo,B,12000,10.75,0,0.09,N,6
23,46000,Alugada,7,"Melhora do lar",C,10000,13.43,1,0.22,N,4
25,62903,Hipotecada,9,Médico,B,3000,10.65,1,0.04,N,2
26,74000,Hipotecada,5,"Melhora do lar",A,10000,6.62,0,0.14,N,4
32,89000,Alugada,0,Médico,A,12000,8.94,0,0.13,N,6
22,66300,Alugada,4,Médico,E,8000,18.39,1,0.1,N,4
41,62500,Alugada,4,Educativo,B,14000,10.25,0,0.22,N,16
28,125000,Hipotecada,12,Pessoal,A,30000,7.51,0,0.24,N,5
24,113000,Hipotecada,5,Educativo,B,17950,11.99,0,0.16,N,4
21,20004,Alugada,2,"Pagamento de débitos",B,3000,10.37,0,0.15,N,4
34,60000,Hipotecada,4,Educativo,C,14000,12.84,0,0.23,N,5
29,60000,Hipotecada,1,Pessoal,B,5600,12.42,0,0.09,N,10
29,33000,Alugada,4,"Melhora do lar",E,7650,19.29,1,0.23,S,6
43,46000,Alugada,2,Médico,D,13000,15.7,1,0.28,S,15
29,44991,Hipotecada,13,Médico,C,5000,14.72,0,0.11,S,8
29,40000,Outros,2,"Pagamento de débitos",E,15000,16.63,1,0.38,S,10
28,28080,Alugada,0,"Pagamento de débitos",A,12000,7.88,1,0.43,N,5
27,72000,Hipotecada,2,Médico,A,21100,8.9,0,0.29,N,8
24,95000,Hipotecada,0,Médico,B,12000,10.36,0,0.13,N,4
25,54000,Alugada,1,"Melhora do lar",B,8000,11.49,1,0.15,N,4
37,88000,Hipotecada,21,Empreendimento,A,12000,7.51,0,0.14,N,17
33,35000,Alugada,0,Pessoal,A,5000,8.9,0,0.14,N,5
26,51840,Alugada,9,Educativo,A,9000,8,0,0.17,N,4
28,81972,Alugada,4,"Pagamento de débitos",B,18000,10.99,0,0.22,N,6
50,81510,Hipotecada,6,Médico,A,5000,NULL,0,0.06,N,14
24,39996,Alugada,2,Educativo,C,3000,NULL,1,0.08,S,3
22,30000,Hipotecada,2,Médico,B,6000,11.99,0,0.2,N,3
27,70000,Hipotecada,3,,A,6000,15.99,1,0.32,,12
NULL,90000,Hipotecada,11,Educativo,,2800,13.61,0,0.06,S,3
29,99000,Hipotecada,1,Pessoal,B,6000,10.25,0,0.06,N,6
49,23004,Alugada,6,Pessoal,D,3250,15.21,0,0.14,N,12
23,39000,Alugada,2,"Pagamento de débitos",D,1200,15.95,1,0.03,N,2
33,23400,Alugada,13,Empreendimento,B,5000,12.69,0,0.21,N,10
25,31000,Alugada,5,"Pagamento de débitos",D,9600,16.77,1,0.31,N,3
24,30852,Alugada,4,Médico,A,11200,5.79,1,0.36,N,4
24,115154,Alugada,8,"Melhora do lar",C,3000,14.27,0,0.03,N,2
27,40000,Alugada,11,"Pagamento de débitos",A,20000,6.91,1,0.5,N,8
26,32400,Hipotecada,10,Médico,D,10000,NULL,1,0.31,S,4
32,53100,Hipotecada,14,Médico,B,7500,11.26,0,0.14,N,10
25,63996,Alugada,9,"Pagamento de débitos",D,14000,14.42,1,0.22,S,2
23,66480,Própria,6,Educativo,A,4000,8.32,0,0.06,N,2
38,50000,Alugada,5,Pessoal,C,10000,NULL,0,0.2,N,13
21,31200,Hipotecada,2,Educativo,D,1000,14.59,0,0.03,N,2
34,63996,Hipotecada,2,Educativo,A,6400,8,0,0.1,N,9
30,21996,Alugada,4,Médico,B,7500,10.37,1,0.34,N,9
26,28000,Alugada,7,Médico,A,6500,7.51,0,0.23,N,3
28,30000,Hipotecada,8,"Pagamento de débitos",A,3000,7.29,0,0.1,N,7
22,114000,Alugada,2,Empreendimento,D,5000,15.31,1,0.04,N,3
23,75000,Alugada,1,Empreendimento,A,6000,6.99,0,0.08,N,4
22,35000,Alugada,1,Educativo,B,8000,9.2,0,0.23,N,3
37,59000,Alugada,0,Pessoal,D,5000,14.84,1,0.08,S,14
29,32000,Hipotecada,2,Empreendimento,A,12000,7.88,0,0.38,N,6
26,96000,Hipotecada,3,Educativo,C,12000,13.11,0,0.13,N,4
24,55000,Alugada,2,"Melhora do lar",D,8000,14.61,1,0.15,N,2
25,45000,Hipotecada,4,Médico,A,5000,7.88,0,0.11,N,3
24,48720,Alugada,NULL,Pessoal,C,10000,13.85,0,0.21,N,4
34,29152,Alugada,NULL,Empreendimento,B,5000,10.36,0,0.17,N,7
32,130000,Hipotecada,0,Pessoal,A,12000,8.59,0,0.09,N,7
23,69996,Alugada,8,Educativo,B,13000,11.58,0,0.19,N,3
31,30000,Alugada,NULL,"Pagamento de débitos",B,5500,8.88,0,0.18,N,9
23,55000,Alugada,7,Empreendimento,A,9600,7.49,0,0.17,N,2
22,30000,Alugada,6,Médico,B,7000,9.62,1,0.23,N,4
24,31200,Alugada,4,Pessoal,B,2725,10.74,0,0.09,N,2
33,58000,Alugada,5,Médico,A,6400,7.51,0,0.11,N,8
24,74400,Alugada,1,Educativo,A,3500,7.29,0,0.05,N,4
22,46000,Hipotecada,0,Médico,B,8000,12.53,1,0.17,N,3
22,57800,Alugada,6,"Pagamento de débitos",C,11200,13.16,1,0.19,N,3
24,27000,Alugada,1,Médico,D,1500,16.29,1,0.06,S,4
43,68400,Hipotecada,9,Empreendimento,C,9600,13.49,1,0.14,N,16
22,95000,Hipotecada,4,Educativo,A,6400,7.9,0,0.07,N,4
22,65000,Alugada,7,Educativo,D,7000,15.99,0,0.11,N,3
25,45000,Alugada,2,"Pagamento de débitos",A,11250,9.38,0,0.25,N,2
25,48500,Outros,1,Educativo,E,19500,15.57,1,0.4,N,4
21,65000,Alugada,0,Empreendimento,A,7000,NULL,0,0.11,N,4
27,60000,Alugada,6,"Pagamento de débitos",B,4500,12.69,0,0.07,N,7
29,77000,Alugada,0,Educativo,A,8225,NULL,0,0.11,N,10
27,67000,Hipotecada,1,Empreendimento,A,4200,NULL,0,0.06,N,7
33,65000,Alugada,1,Médico,C,4000,12.87,0,0.06,N,7
31,23766,Alugada,1,Médico,C,1800,13.06,0,0.08,N,7
38,59475,Hipotecada,10,Médico,D,18125,14.84,1,0.26,S,13
44,76000,Hipotecada,3,"Melhora do lar",C,3600,14.79,0,0.05,S,12
40,65000,Alugada,1,"Melhora do lar",B,5000,9.63,0,0.08,N,17
42,36000,Alugada,8,Médico,C,13000,12.73,1,0.36,S,16
27,72000,Alugada,0,Médico,B,15000,11.86,0,0.21,N,6
29,34500,Hipotecada,4,Médico,D,4500,14.42,1,0.13,N,7
26,145992,Hipotecada,0,Educativo,D,20000,NULL,0,0.14,S,2
23,36000,Hipotecada,NULL,Educativo,A,10000,7.14,0,0.28,N,3
22,125555,Hipotecada,2,Médico,B,9000,10.99,0,0.07,N,4
31,79000,Hipotecada,1,"Pagamento de débitos",A,5000,8,0,0.06,N,9
25,59000,Hipotecada,7,Educativo,B,25000,10.62,0,0.42,N,3
28,84000,Alugada,1,Pessoal,B,12000,11.71,0,0.14,N,8
25,75500,Hipotecada,10,Médico,D,6000,14.74,1,0.07,S,4
23,21600,Alugada,1,Educativo,D,4500,15.65,1,0.21,N,2
37,62400,Hipotecada,5,Empreendimento,D,10000,14.61,0,0.16,S,17
22,34000,Alugada,6,Pessoal,B,5000,NULL,1,0.15,N,4
24,58650,Alugada,6,Médico,D,6300,14.91,1,0.09,S,2
23,66661,Hipotecada,7,Pessoal,B,1500,11.49,0,0.02,N,2
25,60000,Hipotecada,2,Médico,B,12500,11.49,0,0.21,N,2
22,70000,Alugada,0,Educativo,B,6000,11.89,0,0.09,N,2
37,42000,Hipotecada,0,Médico,C,5600,NULL,0,0.06,N,5
25,35000,Alugada,NULL,Médico,C,6500,12.68,0,0.19,S,2
48,50004,Alugada,8,Educativo,A,4000,7.68,0,0.08,N,11
32,83196,Alugada,1,Médico,B,9350,NULL,0,0.11,N,8
32,62900,Alugada,6,Médico,D,16000,14.96,1,0.22,N,5
25,90000,Hipotecada,9,Educativo,A,20000,6.54,0,0.22,N,3
25,41000,Alugada,3,Empreendimento,B,3000,NULL,0,0.07,N,3
27,100000,Hipotecada,0,"Melhora do lar",A,5000,8.07,0,0.05,N,10
27,86095,Alugada,5,"Melhora do lar",C,4000,13.99,0,0.05,N,8
23,55000,Alugada,1,Médico,A,8000,5.42,0,0.15,N,4
31,121000,Hipotecada,2,Empreendimento,D,12000,16.29,1,0.1,S,6
23,18500,Alugada,2,Empreendimento,C,9000,11.34,1,0.49,S,3
37,39000,Alugada,5,Pessoal,B,15000,10.96,1,0.38,N,12
61,160000,Hipotecada,30,Pessoal,B,24000,10.38,0,0.15,N,21
22,31000,Alugada,4,Empreendimento,B,3600,12.69,0,0.12,N,3
37,68000,Própria,20,Empreendimento,A,7000,7.29,0,0.1,N,11
29,31440,Alugada,0,Pessoal,C,3000,11.34,1,0.1,S,6
26,24500,,4,Pessoal,B,NULL,9.63,0,0.2,N,13
22,69383,Hipotecada,6,Pessoal,C,8500,NULL,0,0.12,S,3
23,42000,Própria,7,Educativo,B,4400,11.89,0,0.1,N,4
22,60000,Alugada,2,Médico,C,16800,14.65,0,0.28,S,4
